Country,Year,Access_Justice
Guatemala,2003,45.0
Guatemala,2004,22475.88711887079
Guatemala,2005,14030.062246246522
Guatemala,2006,12251.596358946523
Guatemala,2007,9728.548869212545
Guatemala,2008,10751.717769946754
Guatemala,2009,11389.983091067981
Guatemala,2010,9339.338674060575
Guatemala,2011,8830.63655716826
Guatemala,2012,7698.880974081946
Guatemala,2013,9226.482190561313
Guatemala,2014,9280.670072749708
Guatemala,2015,3767.441398975678
Guatemala,2016,3625.649813507606
Guatemala,2017,3905.09627385547
Guatemala,2018,1475.2773460130252
Guatemala,2019,4008.9137454796232
Guatemala,2020,6805.8005314775355
Guatemala,2021,5380.312286123931
Guatemala,2022,5502.031529072057
Guatemala,2023,3103.400964027575
Guinea,2006,2329.4143456576703
Guinea,2007,2291.472719509644
Guinea,2008,2836.8719267134493
Guinea-Bissau,2014,26.964572423824286
Guinea-Bissau,2015,26.927406712673946
Guinea-Bissau,2016,26.8920023189121
Guinea-Bissau,2017,26.858499130160997
Guyana,2004,223.97000595473875
Guyana,2005,4672.496101618141
Guyana,2006,4069.526099636809
Guyana,2007,6410.01300680024
Guyana,2008,6463.532664154541
Guyana,2009,4420.008899923344
Guyana,2010,2314.070437135322
Guyana,2011,3989.487400321544
Guyana,2012,3681.367582241988
Guyana,2013,3485.1958419477687
Guyana,2014,394.6467240792327
Guyana,2015,5290.727001644062
Guyana,2016,2163.5256125776405
Guyana,2017,406.832970507485
Guyana,2018,3003.803716016544
Guyana,2019,1378.1056259028528
Guyana,2020,2170.931905779229
Guyana,2021,671.8626350654228
Guyana,2022,1363.0780523279204
Guyana,2023,422.43531376219767
Holy See,2009,725.5818943329112
Holy See,2010,734.7557235625918
Holy See,2011,742.3656830810504
Holy See,2012,772.4239157009424
Holy See,2013,873.3688070648097
Holy See,2014,864.1359409743269
Holy See,2015,1044.8436857260401
Holy See,2021,0.0
Holy See,2022,0.0
Holy See,2023,484.50571812983515
Honduras,2007,46.08074244028101
Honduras,2008,41.00545473016393
Honduras,2009,85.02565373673434
Honduras,2010,491.5563245606931
Honduras,2011,2914.484300615075
Honduras,2012,2953.8330503180323
Honduras,2013,3539.6367594272992
Honduras,2014,811.8600810592596
Honduras,2015,3194.7123184583756
Honduras,2016,1346.2638664302876
Honduras,2017,478.7162625696349
Honduras,2018,4091.4737603454632
Honduras,2019,1435.1099249373985
Honduras,2020,1225.4377399291911
Honduras,2021,2101.2205617901327
Honduras,2022,1448.7405103262245
Honduras,2023,453.9966772721518
Hungary,2003,27834.382699978534
Hungary,2004,26225.818981783385
Hungary,2005,26406.78167937086
Hungary,2006,25538.41121402712
Hungary,2007,23797.413718541815
Hungary,2008,23071.27562881508
Hungary,2009,22855.075315028254
Hungary,2010,24921.85696501453
Hungary,2011,22187.051464624263
Hungary,2012,20304.337613756594
Hungary,2013,20174.34556372892
Hungary,2014,16241.875500160095
Hungary,2015,18902.492640151737
Hungary,2016,7325.897413310511
Hungary,2017,6756.798595880476
Hungary,2018,6083.629622071973
Hungary,2019,10698.330373919112
Hungary,2020,8919.155653682868
Hungary,2021,9349.996813559808
Hungary,2022,9052.031922452918
Hungary,2023,4473.888538353717
Iceland,2003,849.0847732256004
Iceland,2004,624.020507515355
Iceland,2005,348.2593406426813
Iceland,2006,358.96337352543054
Iceland,2007,649.7040424690476
Iceland,2008,393.92032557343276
Iceland,2009,614.1207037608965
Iceland,2010,218.5039115785238
Iceland,2011,1066.92868697456
Iceland,2012,664.9287526490131
Iceland,2013,333.0176628076056
Iceland,2014,512.7778647125426
Iceland,2015,588.4456872079445
Iceland,2016,454.13182719817183
Iceland,2017,479.5739108245636
Iceland,2018,481.6573789726062
Iceland,2019,572.201586242338
Iceland,2020,588.0740272032464
Iceland,2021,462.41338372803835
Iceland,2022,379.6615754072902
Iceland,2023,92.49113666466697
India,2004,873170.1490446744
India,2005,945399.5037319333
India,2006,961313.4383427055
India,2007,989457.4174601295
India,2008,1025292.8415016023
India,2009,1037160.6420088939
India,2010,1075024.1183667304
India,2011,1117072.5228224592
India,2012,1150263.2640837154
India,2013,1211089.1592260597
India,2016,30383.260584764594
India,2017,31932.348385703634
India,2018,28542.742866316028
India,2019,26820.097378072674
India,2020,26969.589333602442
India,2021,26788.727461429648
Indonesia,2010,194749.53625403595
Indonesia,2017,5854.1889183294
Indonesia,2018,10163.263448974963
Indonesia,2019,10542.367490161021
Indonesia,2020,6193.502880312255
Indonesia,2021,15331.621052350793
Indonesia,2022,26579.86253857362
Iraq (Central Iraq),2008,10199.356028022756
Iraq (Central Iraq),2009,12002.738380803408
Iraq (Central Iraq),2010,12284.963674675013
Iraq (Central Iraq),2011,25177.984673015588
Iraq (Central Iraq),2012,26185.91643900264
Iraq (Central Iraq),2013,29610.4654551696
Iraq (Central Iraq),2014,29805.20317336972
Iraq (Kurdistan Region),2008,285.8562716577703
Iraq (Kurdistan Region),2009,694.5843812479584
Iraq (Kurdistan Region),2010,665.4393137745066
Iraq (Kurdistan Region),2011,668.503301829678
Iraq (Kurdistan Region),2012,697.9922066489014
Iraq (Kurdistan Region),2013,778.4404119493813
Ireland,2003,3581.632685449425
Ireland,2004,3018.1118201232007
Ireland,2005,4895.546288051551
Ireland,2006,5506.884253844729
Ireland,2007,1439.2290391766223
Ireland,2008,1490.5011182011945
Ireland,2009,13387.666332432827
Ireland,2010,7209.892123598872
Ireland,2011,6643.028540101774
Ireland,2012,5751.0741285560625
Ireland,2013,1697.6821653478567
Ireland,2014,35696.60632799287
Ireland,2015,55761.98134649282
Ireland,2018,3128.753772789248
Ireland,2019,7506.76128098237
Ireland,2020,7172.705923153207
Ireland,2021,6746.764589527908
Ireland,2022,6842.330325710363
Ireland,2023,2557.6519238954334
Israel,2003,9295.848535904423
Israel,2004,13327.193691693421
Israel,2005,14480.722133344312
Israel,2006,14621.747503307344
Israel,2007,13878.97221839397
Israel,2008,14342.63988148878
Israel,2009,13834.691528579877
Israel,2010,12881.548439689679
Israel,2011,26360.45410651621
Israel,2014,3421.281099428036
Israel,2019,5368.718721295996
Israel,2020,2269.3823499040177
Israel,2021,4359.584533413352
Israel,2022,1505.0744923750287
Israel,2023,11113.783783696188
Italy,2003,132826.9323664345
Italy,2004,130794.65144031704
Italy,2005,159636.515152694
Italy,2006,128602.6347479286
Italy,2007,117413.3677837668
Italy,2008,121491.29459016483
Italy,2009,149300.4188185371
Italy,2010,147888.12969034628
Italy,2011,141224.28034380346
Italy,2012,143133.0155284423
Italy,2013,145500.9248179089
Italy,2014,125726.56528480777
Italy,2015,146099.30035165552
Italy,2016,115772.0572626707
Italy,2017,111242.82044412594
Italy,2018,117823.57952078088
Italy,2019,88714.16758981998
Italy,2020,60894.87560794899
Italy,2021,59619.384981416544
Italy,2022,58877.117748558565
Italy,2023,23401.23918449595
Jamaica,2005,973.4265769665831
Jamaica,2006,530.4376584501665
Jamaica,2007,576.4878730031924
Jamaica,2008,587.024979183746
Jamaica,2009,2024.0964949698482
Jamaica,2010,1098.8616529987244
Jamaica,2011,1824.2748286674105
Jamaica,2012,584.3431646606047
Jamaica,2013,573.5563549350196
Jamaica,2014,1100.725544935318
Jamaica,2015,4127.710585134739
Jamaica,2016,3867.723018654137
Jamaica,2017,1366.8501728108358
Jamaica,2018,1375.8436320987935
Jamaica,2019,3309.042731640002
Jamaica,2020,1813.280181493885
Jamaica,2021,2265.299307650013
Jamaica,2022,1322.5166609654177
Jamaica,2023,274.21405113240604
Japan,2003,102564.99532466967
Japan,2004,93109.34997211263
Japan,2005,81144.72981631091
Japan,2006,78424.60120177445
Japan,2007,77769.37856518415
Japan,2008,66175.11341066517
Japan,2009,53829.81961785881
Japan,2010,51601.99472804111
Japan,2011,46090.32721496915
Japan,2012,44011.51925157282
Japan,2013,44674.74297417616
Japan,2014,45665.054016576054
Japan,2015,101765.39717999838
Japan,2016,21155.71386409689
Japan,2018,9835.243467185792
Japan,2019,88119.22023771284
Japan,2020,22047.01344079456
Japan,2021,21417.29336254506
Japan,2022,21590.85166341892
Japan,2023,8778.356105656434
Jordan,2005,1607.4748453977986
Jordan,2006,1172.1237235514593
Jordan,2007,80.8335630752183
Jordan,2008,87.90655691158219
Jordan,2009,93.11919867905458
Jordan,2010,522.3110789150428
Jordan,2011,624.614840415463
Jordan,2012,887.7991666641954
Jordan,2019,1257.5073025948586
Jordan,2020,2336.1943690446324
Jordan,2021,1545.3392439209438
Jordan,2022,1738.8114752510903
Jordan,2023,1802.1173324328636
Kazakhstan,2003,28631.671318636138
Kazakhstan,2004,11015.159872867525
Kazakhstan,2005,16231.004066386058
Kazakhstan,2006,13412.91535789631
Kazakhstan,2007,15182.784816564888
Kazakhstan,2008,13443.612352473472
Kazakhstan,2009,13580.269998221233
Kazakhstan,2010,14366.256511839469
Kazakhstan,2011,13861.70370821525
Kazakhstan,2012,15152.110756878856
Kazakhstan,2013,15885.741224496609
Kazakhstan,2014,17001.32758439389
Kazakhstan,2015,16430.62313219527
Kazakhstan,2017,5213.301411017444
Kazakhstan,2018,22162.69519345906
Kazakhstan,2019,4383.813933280137
Kazakhstan,2020,4434.981453829341
Kenya,2004,14943.591424378174
Kenya,2005,10105.986470756923
Kenya,2006,34728.97693337266
Kenya,2007,52734.835270215226
Kenya,2008,45779.30128198531
Kenya,2009,62402.04530651435
Kenya,2010,37520.33706354228
Kenya,2011,35369.59795221916
Kenya,2012,35639.37726601583
Kenya,2013,33743.62720739976
Kenya,2014,36826.74544092654
Kenya,2015,14210.927718514165
Kenya,2016,10591.455896805062
Kenya,2017,3607.678137243449
Kenya,2018,5480.966442646022
Kenya,2019,9278.168434851083
Kenya,2020,9838.83941299141
Kenya,2021,8358.025461878486
Kosovo under UNSCR 1244,2008,4508.669265335376
Kosovo under UNSCR 1244,2009,3922.601179771612
Kosovo under UNSCR 1244,2010,3214.2144924636805
Kosovo under UNSCR 1244,2011,4541.756481756608
Kosovo under UNSCR 1244,2012,4848.038732914778
Kosovo under UNSCR 1244,2013,4943.145865074591
Kosovo under UNSCR 1244,2014,4800.314190469062
Kosovo under UNSCR 1244,2015,4505.804733317594
Kosovo under UNSCR 1244,2016,2619.702386512151
Kosovo under UNSCR 1244,2017,3754.146806102469
Kosovo under UNSCR 1244,2018,3928.3740113188846
Kosovo under UNSCR 1244,2019,3646.239710041398
Kosovo under UNSCR 1244,2020,2662.62819323582
Kosovo under UNSCR 1244,2021,1087.0314195879228
Kuwait,2004,60.68852031953527
Kuwait,2005,72.6071339796172
Kuwait,2006,93.28478166778625
Kuwait,2007,94.10861625914889
Kuwait,2008,83.53610838039458
Kuwait,2009,2011.2102437359686
Kyrgyzstan,2003,3892.2553899453646
Kyrgyzstan,2004,3586.990251153124
Kyrgyzstan,2005,3879.071741621315
Kyrgyzstan,2006,3827.267649139038
Kyrgyzstan,2007,3326.5977514324877
Kyrgyzstan,2008,3311.993719446571
Kyrgyzstan,2009,3960.347178218074
Kyrgyzstan,2010,3035.4263578478162
Kyrgyzstan,2011,3081.4992564515746
Kyrgyzstan,2012,3062.626571933329
Kyrgyzstan,2013,3046.2251216014233
Kyrgyzstan,2014,2865.65422823278
Kyrgyzstan,2015,3405.8742757132954
Kyrgyzstan,2016,1248.0649201744766
Kyrgyzstan,2017,1234.8046285771213
Kyrgyzstan,2018,1437.3531205320214
Kyrgyzstan,2021,102.63303377834855
Kyrgyzstan,2022,389.7741764125071
Kyrgyzstan,2023,375.7378481393022
Latvia,2003,3233.0328569356534
Latvia,2004,3142.1108912492296
Latvia,2005,3266.2654752980848
Latvia,2006,3523.0086844520147
Latvia,2007,3873.9947152906343
Latvia,2008,4323.305462408588
Latvia,2009,3775.0454598913097
Latvia,2010,3660.939849979849
Latvia,2011,3350.6274870815505
Latvia,2012,3454.9561585707006
Latvia,2013,2961.9887813109062
Latvia,2014,2362.064382947551
Latvia,2015,2460.6053684769163
Latvia,2016,1632.605279363421
Latvia,2017,1600.428512578689
Latvia,2018,1388.7405896267353
Latvia,2019,1386.741651408401
Latvia,2020,1264.20213003165
Latvia,2021,1254.8309568673662
Latvia,2022,869.6148383665942
Latvia,2023,303.69457143980327
Lebanon,2005,9717.677847325964
Lebanon,2006,12094.819294446708
Lebanon,2008,18170.545723412288
Lebanon,2009,13033.133024362518
Lebanon,2010,13232.572462632566
Lebanon,2011,13604.051311627212
Lebanon,2012,13378.340015082867
Lebanon,2013,12743.060331629786
Lebanon,2014,3446.4584067834985
Lebanon,2015,13772.041366671667
Lebanon,2016,5640.313502308495
Lebanon,2017,5697.173974739919
Lebanon,2019,194.55049007747567
Lebanon,2021,163.81560998660137
Lebanon,2022,137.60443068603934
Lesotho,2007,1815.415903906708
Lesotho,2008,1988.209561918506
Lesotho,2009,1234.3169813663908
Liechtenstein,2003,1186.0053337247991
Liechtenstein,2004,863.2613155560729
Liechtenstein,2005,773.425474553552
Liechtenstein,2006,679.3989578419178
Liechtenstein,2007,608.6942116618408
Liechtenstein,2008,794.7090926403996
Liechtenstein,2009,905.9531875577454
Liechtenstein,2010,665.1516211679759
Liechtenstein,2011,542.1772482263458
Liechtenstein,2012,369.5250645571176
Liechtenstein,2013,105.40573918540593
Liechtenstein,2014,605.6179861174812
Liechtenstein,2015,542.595588235294
Liechtenstein,2016,253.23752564208507
Liechtenstein,2017,214.13145947393502
Liechtenstein,2018,229.28735667982372
Liechtenstein,2019,157.32526214680234
Liechtenstein,2020,329.8198698082684
Liechtenstein,2021,194.62610559027414
Liechtenstein,2022,321.2527959552209
Liechtenstein,2023,46.5014418717636
Lithuania,2003,5483.796474166964
Lithuania,2004,5023.339839502524
Lithuania,2005,4314.030999319698
Lithuania,2006,4129.967601417925
Lithuania,2007,3873.0416965485447
Lithuania,2008,3945.193405274786
Lithuania,2009,3417.4441575966134
Lithuania,2010,3548.7196836490616
Lithuania,2011,3338.703163365489
Lithuania,2012,3799.318448544766
Lithuania,2013,4180.969423388769
Lithuania,2014,3714.3245394610553
Lithuania,2015,3278.3927709922496
Lithuania,2016,2151.3330356131987
Lithuania,2017,2752.4836238190965
Lithuania,2018,2582.6577292852435
Lithuania,2019,2415.321842363942
Lithuania,2020,1611.0834463122699
Lithuania,2021,1490.9141982280591
Lithuania,2022,1505.268130419891
Lithuania,2023,761.1664502878142
Luxembourg,2006,3418.8409634018944
Luxembourg,2007,2812.733013275271
Luxembourg,2008,2975.837635612844
Luxembourg,2009,3603.383349408304
Luxembourg,2010,3352.968153395254
Luxembourg,2011,3872.226157602791
Luxembourg,2012,9720.638034677
Luxembourg,2013,10218.02210592797
Luxembourg,2014,3709.4870338844757
Luxembourg,2015,4646.4758720883565
Luxembourg,2016,1265.7256348977846
Luxembourg,2017,1241.6977599020724
Luxembourg,2018,1760.4874646189073
Luxembourg,2019,5903.734962018051
Luxembourg,2020,1445.4575706653993
Luxembourg,2021,1366.2850581890546
Luxembourg,2022,1509.130598339658
Luxembourg,2023,421.6046612679636
Madagascar,2010,8720.71893301154
Madagascar,2011,9570.351270506286
Madagascar,2012,5704.041530850289
Madagascar,2013,8601.027797883558
Madagascar,2014,6193.910811300181
Madagascar,2015,5135.053901251795
Malaysia,2005,18600.651697612684
Malaysia,2006,20012.718611360553
Malaysia,2018,138.4193131122522
Malaysia,2019,137.4096816995977
Malaysia,2020,135.3983527846785
Malaysia,2021,136.89816350655863
Maldives,2003,600.5494261770733
Maldives,2004,631.7922780243023
Maldives,2005,1813.1066021819086
Maldives,2006,1074.3477071922655
Maldives,2007,1123.9159583516957
Maldives,2008,1179.4949783591635
Maldives,2009,1229.6545877898213
Maldives,2010,1013.8755848244972
Maldives,2011,1170.7610122727297
Maldives,2012,1336.505231788593
Maldives,2013,1516.0400699689178
Maldives,2014,712.3618041166909
Maldives,2015,834.7094892647661
Maldives,2016,280.71155725189305
Maldives,2017,316.94036176995655
Malta,2003,525.8927189725965
Malta,2004,550.320925050258
Malta,2005,1936.8539412994287
Malta,2006,1881.810462670729
Malta,2007,2366.5505447273244
Malta,2008,2447.6450435473744
Malta,2009,1642.2010944772326
Malta,2010,2500.5526747277004
Malta,2011,1667.594393334409
Malta,2012,1891.17518690937
Malta,2013,1934.6159028713803
Malta,2014,1621.268460094664
Malta,2015,1151.564775240151
Malta,2016,1677.9273236861563
Malta,2017,915.2869539003713
Malta,2018,1104.328144578645
Malta,2019,998.6182934188863
Malta,2020,961.0214526126814
Malta,2021,1004.2163976964389
Malta,2022,991.9258572640251
Malta,2023,135.01899828503667
Mauritius,2003,4828.456672895708
Mauritius,2004,5145.788648674247
Mauritius,2005,5033.063947229923
Mauritius,2006,5576.162714998108
Mauritius,2007,6550.188182287879
Mauritius,2008,5558.647694015572
Mauritius,2009,5559.001177619883
Mauritius,2010,4735.504202248994
Mauritius,2011,4069.6739967170843
Mauritius,2012,3853.828600431426
Mauritius,2013,4175.6485096264
Mauritius,2014,4829.1048288483125
Mauritius,2015,5028.078564734262
Mauritius,2016,2647.348846431881
Mauritius,2020,698.1385384042109
Mauritius,2021,678.6941575002334
Mexico,2003,44523.83948339302
Mexico,2004,49824.183019439944
Mexico,2005,42435.4201308429
Mexico,2006,41250.82335276712
Mexico,2007,41813.012977607126
Mexico,2008,41703.94965017742
Mexico,2009,53943.22639422949
Mexico,2010,45295.67178771447
Mexico,2011,37721.241856798864
Mexico,2012,110478.94698165327
Mexico,2013,99544.1936426189
Mexico,2014,94219.48926481389
Mexico,2015,92622.9245572085
Mexico,2016,39183.257336838826
Mexico,2017,39388.99125742679
Mexico,2018,43431.896180690645
Mexico,2019,68093.30446979294
Mexico,2020,46949.57622273219
Mexico,2021,48682.56448870883
Mexico,2022,47753.38140727239
Mexico,2023,32093.428246445295
Monaco,2003,801.4967258181597
Monaco,2004,616.0549833629962
Monaco,2005,570.8167307218791
Monaco,2006,582.1744333323473
Monaco,2007,539.763349038084
Monaco,2008,587.0685136323657
Monaco,2009,593.627598992692
Monaco,2010,602.7508740365498
Monaco,2011,452.1116709806228
Monaco,2012,448.57781133043994
Monaco,2013,481.86335514994244
Monaco,2014,977.779450841455
Monaco,2015,326.1404954786218
Monaco,2016,121.63712655359399
Mongolia,2003,3329.799370688852
Mongolia,2004,4205.461361566376
Mongolia,2005,4042.623679080743
Mongolia,2006,3749.755164213469
Mongolia,2007,3860.3550967440683
Mongolia,2008,4194.8943342804
Mongolia,2009,3164.484547992867
Mongolia,2010,3107.838754210599
Mongolia,2011,3132.6221054085017
Mongolia,2012,3304.1669986769775
Mongolia,2013,3506.883868747465
Mongolia,2014,3071.1574519435735
Mongolia,2015,3321.910117517891
Mongolia,2016,1423.6965302565566
Mongolia,2017,1396.7102339871963
Mongolia,2018,1975.2630418842023
Mongolia,2019,2419.389025666951
Mongolia,2020,2001.3008727942224
Mongolia,2021,915.7708268566827
Mongolia,2022,1632.718600061794
Mongolia,2023,1664.086042523375
Montenegro,2003,1594.053978552922
Montenegro,2004,1149.1066301803462
Montenegro,2005,2157.9831243592785
Montenegro,2006,2303.64011875332
Montenegro,2007,2041.3237123747224
Montenegro,2008,1915.3347668740107
Montenegro,2009,1166.0876427653777
Montenegro,2010,1036.8137265249588
Montenegro,2011,939.4757351246336
Montenegro,2012,909.0418547631824
Montenegro,2013,1155.7985567413268
Montenegro,2014,1106.5602592078726
Montenegro,2015,1031.2613918760794
Montenegro,2016,529.7662068400456
Montenegro,2017,584.3560267596174
Montenegro,2018,772.2275061894186
Montenegro,2019,709.7388797980598
Montenegro,2020,930.3537914209578
Montenegro,2021,854.3798192805999
Montenegro,2022,721.6505964800963
Montenegro,2023,179.18283720680984
Morocco,2003,63868.552273211266
Morocco,2004,49681.1588362188
Morocco,2005,73798.15096140264
Morocco,2006,71014.37901122122
Morocco,2007,69819.2376563194
Morocco,2008,70154.0043287076
Morocco,2009,61284.58030312282
Morocco,2010,3379.376685223808
Morocco,2011,3779.950026528604
Morocco,2012,64272.28143534053
Morocco,2013,144440.112237574
Morocco,2014,4502.625358502525
Morocco,2015,83383.40019290856
Morocco,2016,2251.855703082871
Morocco,2017,5745.45956700745
Morocco,2018,20131.488215792797
Morocco,2019,8706.838582359376
Morocco,2020,54128.61775609118
Morocco,2021,35510.270193187025
Morocco,2022,52067.41436424077
Morocco,2023,12107.38201845946
Mozambique,2004,5926.052286523907
Mozambique,2005,5469.471799376781
Mozambique,2006,4339.609854051296
Mozambique,2007,4142.368050983588
Mozambique,2008,4116.446903642612
Mozambique,2009,3840.910311562222
Myanmar,2009,4678.452943415516
Myanmar,2010,5486.375537578715
Myanmar,2011,10493.621674866481
Myanmar,2012,10909.724800067002
Myanmar,2013,11634.227769587193
Myanmar,2014,12875.214725454734
Myanmar,2015,13676.896931223606
Myanmar,2016,1341.985579580506
Myanmar,2017,10.52023318729083
Myanmar,2018,20666.99707703558
Myanmar,2019,991.4488203085647
Myanmar,2020,5661.279479748591
Myanmar,2022,2399.1970227170536
Myanmar,2023,686.1435369484535
Nepal,2005,4076.3961224272894
Nepal,2006,4060.7899201896466
Netherlands (Kingdom of the),2003,77964.74879464127
Netherlands (Kingdom of the),2004,77587.3560903537
Netherlands (Kingdom of the),2005,46434.429493398704
Netherlands (Kingdom of the),2006,45645.23987601784
Netherlands (Kingdom of the),2007,54619.110426318905
Netherlands (Kingdom of the),2008,47571.03966732446
Netherlands (Kingdom of the),2009,41189.99339817531
Netherlands (Kingdom of the),2010,37383.07879249799
Netherlands (Kingdom of the),2011,37717.21489973646
Netherlands (Kingdom of the),2012,36354.32468167351
Netherlands (Kingdom of the),2013,37218.70967640497
Netherlands (Kingdom of the),2014,26062.37916168544
Netherlands (Kingdom of the),2015,21807.882303432252
Netherlands (Kingdom of the),2016,10996.128947020838
Netherlands (Kingdom of the),2017,10300.292072618258
Netherlands (Kingdom of the),2018,13268.09604956596
Netherlands (Kingdom of the),2019,9944.905876155668
Netherlands (Kingdom of the),2020,15982.616471968106
Netherlands (Kingdom of the),2021,9142.993754767485
Netherlands (Kingdom of the),2022,9826.214324945257
Netherlands (Kingdom of the),2023,6135.205917241736
New Zealand,2003,24756.541357745107
New Zealand,2004,26121.723016273252
New Zealand,2005,21336.768052880652
New Zealand,2006,22276.509555925648
New Zealand,2007,23589.110232340903
New Zealand,2008,25235.14404406694
New Zealand,2009,21176.27533321686
New Zealand,2010,18827.3293806166
New Zealand,2011,18281.898930510994
New Zealand,2012,17070.90498713282
New Zealand,2013,15429.864455733552
New Zealand,2014,11519.450597878757
New Zealand,2015,33774.1606030868
New Zealand,2016,7003.529269487165
New Zealand,2017,6610.007981544445
New Zealand,2018,9071.25549275802
New Zealand,2019,11145.239147498123
New Zealand,2020,4925.75922355467
New Zealand,2021,2235.405025008827
New Zealand,2022,2077.437557010451
New Zealand,2023,2166.0056538376625
Nicaragua,2005,3909.7205415872954
Nicaragua,2006,4674.168512922419
Nicaragua,2007,317.6755717661042
Nicaragua,2008,311.74170434349435
Nicaragua,2009,322.85849174265604
Nicaragua,2010,6040.036953382046
Nicaragua,2016,471.952670129658
Nicaragua,2017,507.6113629701508
Nicaragua,2018,384.4774651254359
Nicaragua,2019,489.6033134027088
Nigeria,2007,46939.10568819064
Nigeria,2008,71596.9021343594
Nigeria,2009,77497.46050982721
Nigeria,2010,34399.13004363904
Nigeria,2011,14640.53777241483
Nigeria,2012,99551.46688272663
Nigeria,2013,64732.23416130311
Nigeria,2016,124013.41979813113
Nigeria,2017,114546.67197622026
North Macedonia,2003,2690.3297988720146
North Macedonia,2004,2965.191968290543
North Macedonia,2005,3718.9915166217315
North Macedonia,2006,3030.0932549122094
North Macedonia,2007,3461.9620761470374
North Macedonia,2008,3412.6595433179446
North Macedonia,2009,3862.5208765196135
North Macedonia,2010,3777.578416820822
North Macedonia,2011,3804.020992792996
North Macedonia,2012,3864.528142247413
North Macedonia,2013,3927.3410156560435
North Macedonia,2014,3991.0985867816316
North Macedonia,2015,5080.722532602559
North Macedonia,2016,2522.633091069795
North Macedonia,2017,438.3304804029843
North Macedonia,2019,3035.3075764857526
North Macedonia,2020,3671.0570368207423
North Macedonia,2021,1310.9902937610773
North Macedonia,2022,1312.7458807299583
North Macedonia,2023,90.06207719559134
Norway,2003,5334.830703515048
Norway,2004,5218.658320552936
Norway,2005,5141.7117901846705
Norway,2006,5050.364292635685
Norway,2007,5107.240154732251
Norway,2008,4845.060239827583
Norway,2009,4078.899609275365
Norway,2010,4339.804404301019
Norway,2011,4415.148105896244
Norway,2012,4289.276806111416
Norway,2013,11452.271207242818
Norway,2014,12828.044869400414
Norway,2015,18353.951536773013
Norway,2016,11454.250610888717
Norway,2017,10621.163752408329
Norway,2018,7632.427779180666
Norway,2019,7426.98443299782
Norway,2020,7074.224764363681
Norway,2021,6501.450713899633
Norway,2022,6099.536511425776
Norway,2023,388.62438304397506
Oman,2016,770.195681454437
Oman,2017,677.3331656160091
Panama,2003,4079.4012326764596
Panama,2004,3693.808280604628
Panama,2005,4263.06235677236
Panama,2006,7193.154489632332
Panama,2007,7035.552093727303
Panama,2008,7288.762492768601
Panama,2009,6999.977558501743
Panama,2010,7423.037234930902
Panama,2011,6678.412254589595
Panama,2012,6896.70559742481
Panama,2013,7834.180193026509
Panama,2014,6558.9652675549705
Panama,2015,6471.008081132248
Panama,2016,4555.999887055664
Panama,2017,163.33456014299142
Panama,2018,3495.400533859039
Panama,2019,2843.1793047166943
Panama,2020,3343.8145784754292
Panama,2021,3841.6193419171314
Panama,2022,3430.0911465196814
Panama,2023,473.1893071485543
Paraguay,2005,1956.9183407396326
Paraguay,2006,2269.666948978206
Paraguay,2007,4913.486798108628
Paraguay,2008,3703.3161104508563
Paraguay,2009,4104.0567044329755
Paraguay,2010,3327.0670444652383
Paraguay,2011,3849.882554140197
Paraguay,2012,3939.0934021887956
Paraguay,2013,3858.439851599137
Paraguay,2014,4052.2385241955167
Paraguay,2015,2906.1894960691016
Paraguay,2016,986.2333721867666
Paraguay,2017,718.9487313913803
Paraguay,2018,1109.1802286874133
Paraguay,2019,2051.7545204984394
Paraguay,2020,2172.8288577693997
Paraguay,2021,1538.468961609663
Paraguay,2022,2648.183987568506
Paraguay,2023,1096.5008166794928
Peru,2003,13667.62638799426
Peru,2004,19748.986065967045
Peru,2005,19572.402778292537
Peru,2006,20539.59353152483
Peru,2007,13638.367981326415
Peru,2008,21841.267873098546
Peru,2009,21440.666674629694
Peru,2010,19868.693766208075
Peru,2011,23448.200970893293
Peru,2012,27311.117094266607
Peru,2013,32841.02040349462
Peru,2014,34891.8504148201
Peru,2015,38959.144122977516
Peru,2016,17345.630857804597
Peru,2017,7973.158030144147
Peru,2018,25599.337303958047
Peru,2019,10754.967081057952
Peru,2020,8808.507846371056
Peru,2021,9148.92245425625
Peru,2022,8869.659531687717
Peru,2023,6800.347880883059
Philippines,2003,18973.86644585828
Philippines,2004,25389.35371890466
Philippines,2005,12388.46146769593
Philippines,2006,10598.244942899604
Philippines,2007,44111.09487892365
Philippines,2008,44298.807678496254
Philippines,2009,43415.3784291341
Philippines,2010,52727.675702643195
Philippines,2011,43547.02823254444
Philippines,2012,53552.655516642604
Philippines,2013,56646.36838322925
Philippines,2014,55629.87118712954
Philippines,2015,59000.65845539727
Philippines,2016,29647.107325664132
Philippines,2017,28117.577179338987
Philippines,2018,26973.146109889647
Philippines,2019,12563.728402016508
Philippines,2023,110397.50517790749
Poland,2003,141139.4360535812
Poland,2004,153103.78608092183
Poland,2005,140320.53973225688
Poland,2006,134703.1678183293
Poland,2007,142319.74449885963
Poland,2008,136900.9250159743
Poland,2009,113432.21826539755
Poland,2010,115183.085081161
Poland,2011,97421.50683719659
Poland,2012,103898.01816577825
Poland,2013,78069.05760847164
Poland,2014,61994.213622936855
Poland,2015,58328.90287982081
Poland,2016,48620.97319945906
Poland,2017,43679.42897353921
Poland,2018,44832.5169971076
Poland,2019,44502.001399617315
